Year,Drug,Drug_Class,Category,Sales_USD_Million,Market_Share_Pct,Prescription_Share_Pct
2018,Ozempic,GLP-1 Receptor Agonist,Injectable,280,1.1,3.2
2019,Ozempic,GLP-1 Receptor Agonist,Injectable,900,3.2,5.1
2020,Ozempic,GLP-1 Receptor Agonist,Injectable,2400,7.8,8.4
2021,Ozempic,GLP-1 Receptor Agonist,Injectable,4700,13.5,12.6
2022,Ozempic,GLP-1 Receptor Agonist,Injectable,8500,21.9,17.3
2023,Ozempic,GLP-1 Receptor Agonist,Injectable,13900,30.4,21.8
2024,Ozempic,GLP-1 Receptor Agonist,Injectable,18000,35.0,25.4
2018,Januvia,DPP-4 Inhibitor,Oral,6100,24.3,18.9
2019,Januvia,DPP-4 Inhibitor,Oral,5700,20.4,17.6
2020,Januvia,DPP-4 Inhibitor,Oral,5000,16.3,16.2
2021,Januvia,DPP-4 Inhibitor,Oral,4100,11.8,14.5
2022,Januvia,DPP-4 Inhibitor,Oral,3200,8.2,12.1
2023,Januvia,DPP-4 Inhibitor,Oral,2500,5.5,10.4
2024,Januvia,DPP-4 Inhibitor,Oral,2135,4.1,8.8
2018,Metformin,Biguanide,Oral,1200,4.8,48.0
2019,Metformin,Biguanide,Oral,1250,4.5,47.6
2020,Metformin,Biguanide,Oral,1300,4.2,47.1
2021,Metformin,Biguanide,Oral,1350,3.9,46.5
2022,Metformin,Biguanide,Oral,1400,3.6,46.0
2023,Metformin,Biguanide,Oral,1450,3.2,45.5
2024,Metformin,Biguanide,Oral,1500,2.9,45.0
2018,Jardiance,SGLT2 Inhibitor,Oral,1300,5.2,6.1
2019,Jardiance,SGLT2 Inhibitor,Oral,1800,6.4,7.4
2020,Jardiance,SGLT2 Inhibitor,Oral,2500,8.1,8.9
2021,Jardiance,SGLT2 Inhibitor,Oral,3400,9.8,10.7
2022,Jardiance,SGLT2 Inhibitor,Oral,4600,11.8,12.8
2023,Jardiance,SGLT2 Inhibitor,Oral,6100,13.4,14.9
2024,Jardiance,SGLT2 Inhibitor,Oral,7800,15.1,17.2
2018,Trulicity,GLP-1 Receptor Agonist,Injectable,1900,7.6,5.4
2019,Trulicity,GLP-1 Receptor Agonist,Injectable,3100,11.1,7.2
2020,Trulicity,GLP-1 Receptor Agonist,Injectable,4600,15.0,9.1
2021,Trulicity,GLP-1 Receptor Agonist,Injectable,6300,18.1,11.0
2022,Trulicity,GLP-1 Receptor Agonist,Injectable,7400,19.0,12.4
2023,Trulicity,GLP-1 Receptor Agonist,Injectable,7100,15.5,12.9
2024,Trulicity,GLP-1 Receptor Agonist,Injectable,6800,13.2,12.1
2018,Lantus,Insulin,Injectable,3200,12.7,9.8
2019,Lantus,Insulin,Injectable,2900,10.4,9.2
2020,Lantus,Insulin,Injectable,2600,8.5,8.6
2021,Lantus,Insulin,Injectable,2300,6.6,7.9
2022,Lantus,Insulin,Injectable,2000,5.1,7.1
2023,Lantus,Insulin,Injectable,1800,3.9,6.4
2024,Lantus,Insulin,Injectable,1650,3.2,5.8
